,Vertices,Edges,Mean degree,Size of weakly connected component,Power Law Alpha,Local clustering coefficient,Global clustering coefficient,Homophily by degree,Region,Sociability,Date
673,633.0,6865.0,10.845181674565561,0.9921011058451816,7.253131012703744,0.08434878936540592,0.08559521682862106,0.009098056889951953,0.6,0.7000000000000001,0.30000000000000004
674,633.0,6865.0,10.845181674565561,0.990521327014218,5.141453627090385,0.08808134405896921,0.09011085546733621,-5.566572875757008e-05,0.6,0.7000000000000001,0.4
675,633.0,6865.0,10.845181674565561,0.990521327014218,6.4651016573977795,0.09232709369645939,0.09323780271561878,0.0325317918031966,0.6,0.7000000000000001,0.5
676,633.0,6865.0,10.845181674565561,0.9968404423380727,5.190347612587699,0.090768555451648,0.09461154610819755,0.010651635107253168,0.6,0.7000000000000001,0.6
677,633.0,6865.0,10.845181674565561,0.9936808846761453,6.607802402832385,0.083501622674865,0.08786752177676946,-0.003972856189884508,0.6,0.7000000000000001,0.7000000000000001
678,633.0,6865.0,10.845181674565561,0.9936808846761453,5.881269262692001,0.08807960767015231,0.09105316215120404,0.01464184300666343,0.6,0.7000000000000001,0.8
679,633.0,6865.0,10.845181674565561,0.9921011058451816,12.433303250525707,0.0846319764506887,0.08712312821718289,0.013971720291324055,0.6,0.7000000000000001,0.9
680,633.0,6865.0,10.845181674565561,0.9968404423380727,4.575725002893348,0.08539789424517837,0.08814011559569886,-0.019460128912371637,0.6,0.7000000000000001,1.0
681,633.0,6865.0,10.845181674565561,0.9984202211690363,5.160880923085646,0.08442352206819423,0.08777193567896444,0.02450809812663771,0.6,0.7000000000000001,2.0
682,633.0,6865.0,10.845181674565561,0.995260663507109,4.678804090563629,0.0865224845048134,0.09098400780737351,0.005049474197063717,0.6,0.8,0.1
683,633.0,6865.0,10.845181674565561,0.9984202211690363,7.6203998724660575,0.0859306880441431,0.08841368174784674,0.014668976357438943,0.6,0.8,0.2
684,633.0,6865.0,10.845181674565561,0.9984202211690363,8.61462570706881,0.08798688853936742,0.09000422698634825,-0.002477695496554242,0.6,0.8,0.30000000000000004
685,633.0,6865.0,10.845181674565561,0.9984202211690363,6.748947211781174,0.08546816281162335,0.08723338603637731,0.0054182582212096595,0.6,0.8,0.4
686,633.0,6865.0,10.845181674565561,0.995260663507109,5.54946545987694,0.08748816609179802,0.09134289973052492,0.012133654052564708,0.6,0.8,0.5
687,633.0,6865.0,10.845181674565561,0.995260663507109,4.3285495146256,0.08720691341920757,0.08745385838301253,0.004962944770125815,0.6,0.8,0.6
688,633.0,6865.0,10.845181674565561,0.9936808846761453,8.825493188596688,0.08666164280331574,0.09257726672581378,-0.007164551930158956,0.6,0.8,0.7000000000000001
689,633.0,6865.0,10.845181674565561,0.990521327014218,6.885962954477465,0.0809432215796073,0.08869843995593413,0.005124647374134063,0.6,0.8,0.8
690,633.0,6865.0,10.845181674565561,0.995260663507109,4.807547020446683,0.08669422631880848,0.09232660101079364,-0.026953782357992503,0.6,0.8,0.9
691,633.0,6865.0,10.845181674565561,0.9921011058451816,7.224114165315624,0.08794417240566656,0.09134403514387734,0.003637142801982095,0.6,0.8,1.0
692,633.0,6865.0,10.845181674565561,0.995260663507109,4.383261509370997,0.0913712487209709,0.0934256680210134,0.002257576495581665,0.6,0.8,2.0
693,633.0,6865.0,10.845181674565561,0.9889415481832543,5.1558399667697925,0.0858720826652414,0.08881250916481681,-0.001794467333571092,0.6,0.9,0.1
694,633.0,6865.0,10.845181674565561,0.995260663507109,6.367983844802702,0.08692371244007,0.08902554680588408,-0.007090476220299059,0.6,0.9,0.2
695,633.0,6865.0,10.845181674565561,0.995260663507109,7.1127973366065325,0.08311943676469617,0.08768770839924502,0.009486787464573552,0.6,0.9,0.30000000000000004
696,633.0,6865.0,10.845181674565561,1.0,6.983616963783999,0.08260197898493787,0.08563040823145307,0.006213423724527393,0.6,0.9,0.4
697,633.0,6865.0,10.845181674565561,0.9968404423380727,8.765919991181644,0.08579914633586636,0.0875561943168337,0.0023712913629931804,0.6,0.9,0.5
698,633.0,6865.0,10.845181674565561,0.9984202211690363,7.109792033124481,0.0824505257657893,0.08635723937987103,0.0038084227185268484,0.6,0.9,0.6
699,633.0,6865.0,10.845181674565561,0.9984202211690363,6.96513441613664,0.08496217615569245,0.0889355194270943,0.013422101871169413,0.6,0.9,0.7000000000000001
700,633.0,6865.0,10.845181674565561,0.9984202211690363,4.412291313456779,0.08435996714771794,0.08912601277977815,0.002850667987733866,0.6,0.9,0.8
701,633.0,6865.0,10.845181674565561,0.9968404423380727,5.326084027118918,0.0827860657505244,0.08581671842283094,0.01928655602507982,0.6,0.9,0.9
702,633.0,6865.0,10.845181674565561,0.995260663507109,11.913056470070472,0.08203858343482737,0.08374457646522794,-0.01680872210452422,0.6,0.9,1.0
703,633.0,6865.0,10.845181674565561,0.9968404423380727,5.590680763192836,0.08469108552696022,0.08810182047109097,0.0068545794234150725,0.6,0.9,2.0
704,633.0,6865.0,10.845181674565561,0.9936808846761453,5.430022745252067,0.080396431310807,0.08490558004546266,0.008729931280588164,0.6,1.0,0.1
705,633.0,6865.0,10.845181674565561,0.995260663507109,7.490949653555941,0.08517651428230347,0.08768768092762924,-0.0031629343119156045,0.6,1.0,0.2
706,633.0,6865.0,10.845181674565561,0.995260663507109,6.816664680940721,0.08225189559149165,0.08287048036915196,-0.00019517777071690668,0.6,1.0,0.30000000000000004
707,633.0,6865.0,10.845181674565561,0.995260663507109,7.228765156721534,0.08090174911732478,0.08249411106647221,-0.005193890427077819,0.6,1.0,0.4
708,633.0,6865.0,10.845181674565561,0.995260663507109,5.380132806270311,0.08780304973073205,0.08961073422984421,0.01341693755559187,0.6,1.0,0.5
709,633.0,6865.0,10.845181674565561,0.9968404423380727,5.583896470920099,0.0835335745029178,0.08576755709925794,-0.021695740120136326,0.6,1.0,0.6
710,633.0,6865.0,10.845181674565561,0.995260663507109,5.459945075782238,0.08679519183806371,0.08861262379875566,0.005911382211539664,0.6,1.0,0.7000000000000001
711,633.0,6865.0,10.845181674565561,0.9968404423380727,5.371402922689244,0.08154043163731202,0.08373392589463693,0.029156527239989505,0.6,1.0,0.8
712,633.0,6865.0,10.845181674565561,0.9968404423380727,4.1831599788081535,0.08182649733541904,0.08625996884649696,-0.007947195060509652,0.6,1.0,0.9
713,633.0,6865.0,10.845181674565561,0.9968404423380727,5.008104438846593,0.07936497199599556,0.08053641998635523,0.010615379234475343,0.6,1.0,1.0
714,633.0,6865.0,10.845181674565561,0.995260663507109,4.965641988125089,0.08479192004653377,0.08880468450498971,0.020283332253477213,0.6,1.0,2.0
715,633.0,6865.0,10.845181674565561,0.9984202211690363,15.463911636723749,0.06703571187470465,0.06678339766487662,0.012278182502605126,0.6,rand,0.1
716,633.0,6865.0,10.845181674565561,0.9984202211690363,14.228331148352344,0.06853125069532519,0.06758432046622227,0.02374198270139218,0.6,rand,0.2
717,633.0,6865.0,10.845181674565561,0.9968404423380727,17.486314048958338,0.06886045995711011,0.06755606497812343,0.02637711849747584,0.6,rand,0.30000000000000004
718,633.0,6865.0,10.845181674565561,0.9968404423380727,18.666181903439945,0.06825534719309807,0.06773305053808913,0.004285012600950736,0.6,rand,0.4
719,633.0,6865.0,10.845181674565561,0.9984202211690363,16.200887294554313,0.0687220383705418,0.06799426809518645,0.0209030325238302,0.6,rand,0.5
720,633.0,6865.0,10.845181674565561,0.9968404423380727,10.016979541317358,0.06719541749283983,0.06595255934736201,0.05810814155111968,0.6,rand,0.6
721,633.0,6865.0,10.845181674565561,0.9984202211690363,36.6669266736832,0.0659043033403551,0.06544338412779706,0.010535469980192644,0.6,rand,0.7000000000000001
722,633.0,6865.0,10.845181674565561,0.9984202211690363,11.715436869990517,0.06811325392746206,0.06619873065728853,0.047236794757186264,0.6,rand,0.8
723,633.0,6865.0,10.845181674565561,0.9984202211690363,14.032652842999749,0.07003908397854096,0.06716094020605044,0.06964016582624863,0.6,rand,0.9
724,633.0,6865.0,10.845181674565561,0.9984202211690363,10.530235492399319,0.06677251412325075,0.06555532853913514,0.04422962525091288,0.6,rand,1.0
725,633.0,6865.0,10.845181674565561,0.9984202211690363,10.396555061706193,0.0670981884970302,0.0661151022112567,0.028598701887283567,0.6,rand,2.0
726,633.0,6865.0,10.845181674565561,0.8988941548183255,4.567628043727398,0.12217953195948306,0.138424811257537,-0.008374713259534731,0.7000000000000001,0.1,0.1
727,633.0,6865.0,10.845181674565561,0.8720379146919431,6.343411788884701,0.1307425962821827,0.14028174406422025,0.009532572987656284,0.7000000000000001,0.1,0.2
728,633.0,6865.0,10.845181674565561,0.8957345971563981,5.064062020340422,0.1297851822715103,0.13585138633756005,0.004341088715956915,0.7000000000000001,0.1,0.30000000000000004
729,633.0,6865.0,10.845181674565561,0.8830963665086888,3.5122808406219432,0.1334412623978861,0.1422206270599437,0.01330552229362042,0.7000000000000001,0.1,0.4
730,633.0,6865.0,10.845181674565561,0.909952606635071,5.258388797886559,0.12556324978055203,0.13382437958799676,-0.010905333539913591,0.7000000000000001,0.1,0.5
731,633.0,6865.0,10.845181674565561,0.8846761453396524,4.2298890425409095,0.12196730302159776,0.1263645955230011,-0.004078444846491083,0.7000000000000001,0.1,0.6
732,633.0,6865.0,10.845181674565561,0.8657187993680885,5.0925413972806695,0.12525993110640585,0.13761703135028325,0.000735899886764007,0.7000000000000001,0.1,0.7000000000000001
733,633.0,6865.0,10.845181674565561,0.8973143759873617,4.200017173566135,0.12370603374320846,0.13442453682310251,0.008290174305563879,0.7000000000000001,0.1,0.8
734,633.0,6865.0,10.845181674565561,0.8988941548183255,9.611810712457599,0.12464255352036478,0.13691112596610935,-0.004641545662448355,0.7000000000000001,0.1,0.9
735,633.0,6865.0,10.845181674565561,0.8799368088467614,5.176948320297623,0.1234944636117927,0.13835661069591815,0.020062077723114576,0.7000000000000001,0.1,1.0
736,633.0,6865.0,10.845181674565561,0.8957345971563981,5.150865443737407,0.13017545218637439,0.143666882414317,0.027611068248569473,0.7000000000000001,0.1,2.0
737,633.0,6865.0,10.845181674565561,0.9462875197472354,5.6423724523181145,0.11882525470824329,0.12839328624068255,0.02244561968695917,0.7000000000000001,0.2,0.1
738,633.0,6865.0,10.845181674565561,0.9399684044233807,4.066021150065898,0.12295858216887962,0.13090394306716777,0.027290525270886774,0.7000000000000001,0.2,0.2
739,633.0,6865.0,10.845181674565561,0.9289099526066351,5.347434792367908,0.126130066123147,0.13851606724404336,0.008819661839336902,0.7000000000000001,0.2,0.30000000000000004
740,633.0,6865.0,10.845181674565561,0.9478672985781991,6.300920135520319,0.12398692343188421,0.1343877787672534,0.0030661620578440146,0.7000000000000001,0.2,0.4
741,633.0,6865.0,10.845181674565561,0.9447077409162717,4.912382943433498,0.12847856485972362,0.1382962961082285,0.023877884623116807,0.7000000000000001,0.2,0.5
742,633.0,6865.0,10.845181674565561,0.9210110584518167,11.402261555830773,0.12743199570843528,0.13571752357095987,0.0260346934443387,0.7000000000000001,0.2,0.6
743,633.0,6865.0,10.845181674565561,0.95260663507109,4.386228229686752,0.11910062191038112,0.12989518415428639,0.023974291640712114,0.7000000000000001,0.2,0.7000000000000001
744,633.0,6865.0,10.845181674565561,0.95260663507109,4.856940753079197,0.12463918104227582,0.13686035154512718,-0.0023996110310571745,0.7000000000000001,0.2,0.8
745,633.0,6865.0,10.845181674565561,0.9210110584518167,5.004541379589005,0.12558621339109144,0.1449158889040325,-0.022028889132087098,0.7000000000000001,0.2,0.9
746,633.0,6865.0,10.845181674565561,0.9399684044233807,5.468448176162504,0.11981228824010488,0.12957970222718262,-0.008803528249449832,0.7000000000000001,0.2,1.0
747,633.0,6865.0,10.845181674565561,0.9399684044233807,8.416126036786586,0.12562276668502415,0.1315450605364231,0.02753076678349326,0.7000000000000001,0.2,2.0
748,633.0,6865.0,10.845181674565561,0.957345971563981,4.779790716635398,0.1189372232352175,0.12453215235899684,-0.0032584955146567197,0.7000000000000001,0.30000000000000004,0.1
749,633.0,6865.0,10.845181674565561,0.9541864139020537,6.865408453505293,0.11686414543093654,0.12853789975847207,0.0038379492658382184,0.7000000000000001,0.30000000000000004,0.2
750,633.0,6865.0,10.845181674565561,0.9684044233807267,4.203003455328309,0.12048067011990658,0.13624367969043336,-0.018188067314924804,0.7000000000000001,0.30000000000000004,0.30000000000000004
751,633.0,6865.0,10.845181674565561,0.9510268562401264,4.6851003408417595,0.12280285796674249,0.13032420302792105,0.0028319250784185532,0.7000000000000001,0.30000000000000004,0.4
752,633.0,6865.0,10.845181674565561,0.9699842022116903,9.018792271049909,0.1193906658566863,0.12321568077039945,0.027812039876796125,0.7000000000000001,0.30000000000000004,0.5
753,633.0,6865.0,10.845181674565561,0.9620853080568721,5.235284007674319,0.12525143122388985,0.12745315661820392,0.0030092899457398823,0.7000000000000001,0.30000000000000004,0.6
754,633.0,6865.0,10.845181674565561,0.9620853080568721,7.221319986269504,0.11863329360349623,0.12368438689045122,0.0049212786547269405,0.7000000000000001,0.30000000000000004,0.7000000000000001
755,633.0,6865.0,10.845181674565561,0.957345971563981,5.191539734921872,0.11591146460994617,0.12189582497393078,0.03157447380943954,0.7000000000000001,0.30000000000000004,0.8
756,633.0,6865.0,10.845181674565561,0.9636650868878357,5.104322140101469,0.116010162642287,0.12371538444553133,0.008885839294974721,0.7000000000000001,0.30000000000000004,0.9
757,633.0,6865.0,10.845181674565561,0.9636650868878357,5.949530317049857,0.11947930287476337,0.12834989363143165,0.017988744256950004,0.7000000000000001,0.30000000000000004,1.0
758,633.0,6865.0,10.845181674565561,0.9541864139020537,7.428990864491743,0.11822532230260838,0.12439408748687461,0.008790653276455515,0.7000000000000001,0.30000000000000004,2.0
759,633.0,6865.0,10.845181674565561,0.985781990521327,5.720664005631605,0.11496840442338073,0.12514904225630563,0.0036240170167121427,0.7000000000000001,0.4,0.1
760,633.0,6865.0,10.845181674565561,0.9652448657187994,4.3389659639883895,0.12249663165330228,0.1357740462183014,0.0030998591780645062,0.7000000000000001,0.4,0.2
761,633.0,6865.0,10.845181674565561,0.9699842022116903,5.24522701777818,0.11520740288532597,0.12206185495486432,0.020513414473786212,0.7000000000000001,0.4,0.30000000000000004
762,633.0,6865.0,10.845181674565561,0.981042654028436,5.874334219259638,0.11818439641469737,0.12502016870998323,0.010521516025257766,0.7000000000000001,0.4,0.4
763,633.0,6865.0,10.845181674565561,0.976303317535545,8.364621565817865,0.11978480820005162,0.12653892346658072,-0.009342932697904673,0.7000000000000001,0.4,0.5
764,633.0,6865.0,10.845181674565561,0.981042654028436,4.678392385009346,0.1123374220154383,0.12332768928452348,0.011584187705583135,0.7000000000000001,0.4,0.6
765,633.0,6865.0,10.845181674565561,0.981042654028436,4.447204875203688,0.11923753665689149,0.12481173929657025,-0.004546901688955641,0.7000000000000001,0.4,0.7000000000000001
766,633.0,6865.0,10.845181674565561,0.9889415481832543,5.062265881603312,0.11920477399360391,0.1260059901225056,-0.002527826271231622,0.7000000000000001,0.4,0.8
767,633.0,6865.0,10.845181674565561,0.9778830963665087,7.5391348823716005,0.1257440281091853,0.12747005350717033,0.03815489200485573,0.7000000000000001,0.4,0.9
768,633.0,6865.0,10.845181674565561,0.9794628751974723,4.050205223706808,0.11165720660126645,0.1199176039489312,-0.009474284077607796,0.7000000000000001,0.4,1.0
769,633.0,6865.0,10.845181674565561,0.9826224328593997,4.05946193548833,0.1171724439191099,0.1219875828989849,-0.007093001343918128,0.7000000000000001,0.4,2.0
770,633.0,6865.0,10.845181674565561,0.9968404423380727,9.083966214700181,0.11128157580527892,0.11341032113669657,-0.0006258879728730078,0.7000000000000001,0.5,0.1
771,633.0,6865.0,10.845181674565561,0.981042654028436,5.418541762656179,0.1143906510851419,0.1210616108072483,0.004682963152849931,0.7000000000000001,0.5,0.2
772,633.0,6865.0,10.845181674565561,0.9936808846761453,5.15893146481781,0.1161815152406155,0.12304547753480709,-0.004188960907660277,0.7000000000000001,0.5,0.30000000000000004
773,633.0,6865.0,10.845181674565561,0.985781990521327,8.179390477113794,0.11531386601438622,0.1210789761380167,0.0023949083211315964,0.7000000000000001,0.5,0.4
774,633.0,6865.0,10.845181674565561,0.9921011058451816,6.329514535362915,0.11299255891142879,0.1157247508649451,0.008095246249136155,0.7000000000000001,0.5,0.5
775,633.0,6865.0,10.845181674565561,0.985781990521327,6.990454210657194,0.11544725018148998,0.12361304285866935,-0.01808854795958907,0.7000000000000001,0.5,0.6
776,633.0,6865.0,10.845181674565561,0.9889415481832543,6.489322870504182,0.11688389533063823,0.12340101901223273,0.021395210108673797,0.7000000000000001,0.5,0.7000000000000001
777,633.0,6865.0,10.845181674565561,0.9889415481832543,6.5225250254362415,0.11479557349504625,0.12571352160264657,-0.025700239500580112,0.7000000000000001,0.5,0.8
778,633.0,6865.0,10.845181674565561,0.995260663507109,5.192506127336895,0.11613947662953686,0.12209891810466289,0.012193093473779507,0.7000000000000001,0.5,0.9
779,633.0,6865.0,10.845181674565561,0.9873617693522907,5.013657271543134,0.11331980535471542,0.12448853399223654,-0.012666807466964044,0.7000000000000001,0.5,1.0
780,633.0,6865.0,10.845181674565561,0.9921011058451816,5.705416274743648,0.1166692360799244,0.12210935994859232,0.018019235787191806,0.7000000000000001,0.5,2.0
781,633.0,6865.0,10.845181674565561,0.990521327014218,5.774051672364011,0.11473499100278096,0.12110827882119167,0.004230927549897475,0.7000000000000001,0.6,0.1
782,633.0,6865.0,10.845181674565561,0.9921011058451816,6.5675064616832985,0.11353966852735611,0.12017590727425599,0.015857401725497718,0.7000000000000001,0.6,0.2
783,633.0,6865.0,10.845181674565561,0.9842022116903634,5.766592188049773,0.11558708156338286,0.12171739375166639,0.03749681169160023,0.7000000000000001,0.6,0.30000000000000004
784,633.0,6865.0,10.845181674565561,0.9842022116903634,4.089738863087703,0.1178148442562174,0.11830356931461077,-0.006445663364437192,0.7000000000000001,0.6,0.4
785,633.0,6865.0,10.845181674565561,0.9921011058451816,10.574890015132391,0.11727171228473797,0.12160759200154644,0.009737087795355155,0.7000000000000001,0.6,0.5
786,633.0,6865.0,10.845181674565561,0.9873617693522907,6.942562409525024,0.11348983080505566,0.11717473898122806,0.01866827455815714,0.7000000000000001,0.6,0.6
787,633.0,6865.0,10.845181674565561,0.990521327014218,4.967764784760905,0.11206164827600035,0.11822050183951639,-0.02525642695326037,0.7000000000000001,0.6,0.7000000000000001
788,633.0,6865.0,10.845181674565561,0.9826224328593997,6.7117101150285965,0.11596689139576798,0.11732498573171964,0.007855103608901591,0.7000000000000001,0.6,0.8
789,633.0,6865.0,10.845181674565561,0.9842022116903634,3.979955327448392,0.11205844913546197,0.12001316408413834,0.002753413776995552,0.7000000000000001,0.6,0.9
790,633.0,6865.0,10.845181674565561,0.9889415481832543,4.8968971794258955,0.11090396968530264,0.11642517641241074,-0.011485634151818995,0.7000000000000001,0.6,1.0
791,633.0,6865.0,10.845181674565561,0.9921011058451816,4.851181747035036,0.11479586823954778,0.11736822941745426,-0.013983297757694661,0.7000000000000001,0.6,2.0
792,633.0,6865.0,10.845181674565561,0.9984202211690363,6.14651929554367,0.1073307539560687,0.1135452280916429,0.019931237065425392,0.7000000000000001,0.7000000000000001,0.1
793,633.0,6865.0,10.845181674565561,0.9936808846761453,9.77087251250793,0.1126835816708854,0.1177289138679714,-0.0035413310152461897,0.7000000000000001,0.7000000000000001,0.2
794,633.0,6865.0,10.845181674565561,0.990521327014218,6.922701248300347,0.11491426203873244,0.11616059316593981,0.019925465009509657,0.7000000000000001,0.7000000000000001,0.30000000000000004
795,633.0,6865.0,10.845181674565561,0.9921011058451816,4.120023110991346,0.11222599881953066,0.11726097014585252,-0.019346054393163205,0.7000000000000001,0.7000000000000001,0.4
796,633.0,6865.0,10.845181674565561,0.995260663507109,6.751219126652139,0.10232526423457211,0.10705157864429662,0.021946605423748683,0.7000000000000001,0.7000000000000001,0.5
797,633.0,6865.0,10.845181674565561,0.9968404423380727,7.454046487065048,0.10981762003718692,0.11464605031500814,0.005112873438830262,0.7000000000000001,0.7000000000000001,0.6
798,633.0,6865.0,10.845181674565561,0.990521327014218,5.415313070739429,0.10764152297377648,0.10966787862340341,0.015060134982274985,0.7000000000000001,0.7000000000000001,0.7000000000000001
799,633.0,6865.0,10.845181674565561,0.995260663507109,4.146272438739164,0.11068543859768504,0.11378340311158151,0.007393527600244466,0.7000000000000001,0.7000000000000001,0.8
800,633.0,6865.0,10.845181674565561,0.9936808846761453,7.103130490813917,0.11269097163670702,0.11699529797411772,0.0009181766197443852,0.7000000000000001,0.7000000000000001,0.9
801,633.0,6865.0,10.845181674565561,0.9921011058451816,5.2770999665875715,0.11794829943076326,0.1204615757613962,0.0022735027082190036,0.7000000000000001,0.7000000000000001,1.0
802,633.0,6865.0,10.845181674565561,0.9936808846761453,3.9108038990022798,0.10942427823737971,0.11202521480063603,0.021404159148707944,0.7000000000000001,0.7000000000000001,2.0
803,633.0,6865.0,10.845181674565561,0.990521327014218,7.579870586310978,0.1083128583128583,0.11291433665767969,0.004644875998600804,0.7000000000000001,0.8,0.1
804,633.0,6865.0,10.845181674565561,0.995260663507109,5.070286485598911,0.11219326840389576,0.11763055863275514,-0.0048624817713672115,0.7000000000000001,0.8,0.2
805,633.0,6865.0,10.845181674565561,0.9936808846761453,7.37363745047564,0.11024167583649183,0.11193775047964512,0.014079577193139738,0.7000000000000001,0.8,0.30000000000000004
806,633.0,6865.0,10.845181674565561,0.9984202211690363,3.3096179573492055,0.10505401965828166,0.11160068431785691,0.0048401437017174045,0.7000000000000001,0.8,0.4
807,633.0,6865.0,10.845181674565561,0.9968404423380727,6.479595517206912,0.10284045262054221,0.10616589759275177,0.0024784843752768855,0.7000000000000001,0.8,0.5
808,633.0,6865.0,10.845181674565561,0.9984202211690363,11.131279390540302,0.11134145114219583,0.11631839353891307,0.011001527187383595,0.7000000000000001,0.8,0.6
809,633.0,6865.0,10.845181674565561,0.9921011058451816,4.545907316412879,0.10794283452314328,0.11079207319408199,-0.00025969773270408537,0.7000000000000001,0.8,0.7000000000000001
810,633.0,6865.0,10.845181674565561,0.9936808846761453,4.637665326606204,0.10801528831773112,0.11225952047644777,0.013058844122452246,0.7000000000000001,0.8,0.8
811,633.0,6865.0,10.845181674565561,0.985781990521327,5.752183784141514,0.10907384485643166,0.10953023436669845,-0.0035407720910468447,0.7000000000000001,0.8,0.9
812,633.0,6865.0,10.845181674565561,0.9921011058451816,8.76480828200913,0.11637476190792224,0.11694913168134147,-0.0069069494080964446,0.7000000000000001,0.8,1.0
813,633.0,6865.0,10.845181674565561,0.9968404423380727,6.574849046141912,0.10431976683668158,0.10773602286953782,0.0198367623200859,0.7000000000000001,0.8,2.0
814,633.0,6865.0,10.845181674565561,0.995260663507109,4.256709129296585,0.10684553276345331,0.10858009524715098,0.009607829223789383,0.7000000000000001,0.9,0.1
815,633.0,6865.0,10.845181674565561,0.995260663507109,6.182320133187606,0.10899468720398665,0.11189240687115067,0.04427182336557594,0.7000000000000001,0.9,0.2
816,633.0,6865.0,10.845181674565561,0.995260663507109,5.556242795453457,0.10455618835949437,0.10700181590402587,0.010044850026585062,0.7000000000000001,0.9,0.30000000000000004
817,633.0,6865.0,10.845181674565561,0.995260663507109,8.55674787645647,0.10487568974275117,0.11014452771435634,-0.011789964822508138,0.7000000000000001,0.9,0.4
818,633.0,6865.0,10.845181674565561,0.995260663507109,7.410190992061243,0.11000522767544961,0.10929479543156934,0.008504633072033693,0.7000000000000001,0.9,0.5
819,633.0,6865.0,10.845181674565561,0.9984202211690363,4.922597298496003,0.10078811449266416,0.10411525208487722,0.015577180323623216,0.7000000000000001,0.9,0.6
820,633.0,6865.0,10.845181674565561,0.9968404423380727,5.647664407568363,0.10929024038622724,0.11030379638992845,-0.00013074394680972215,0.7000000000000001,0.9,0.7000000000000001
821,633.0,6865.0,10.845181674565561,0.9968404423380727,5.533974859884463,0.10499066841777839,0.10650295422515343,0.012064946059605966,0.7000000000000001,0.9,0.8
822,633.0,6865.0,10.845181674565561,0.995260663507109,5.724957606369395,0.10614089135346066,0.108996395885315,0.01924321608783387,0.7000000000000001,0.9,0.9
823,633.0,6865.0,10.845181674565561,0.995260663507109,5.140663969912385,0.10752381727872323,0.11569293142987873,-0.022716412404137035,0.7000000000000001,0.9,1.0
824,633.0,6865.0,10.845181674565561,0.9936808846761453,7.687066057115405,0.10925366991356839,0.11207566547809822,0.029083487066408818,0.7000000000000001,0.9,2.0
825,633.0,6865.0,10.845181674565561,0.995260663507109,4.153660321160151,0.10158855903935958,0.10526377476101549,-0.006860939593368763,0.7000000000000001,1.0,0.1
826,633.0,6865.0,10.845181674565561,0.9968404423380727,6.868156850198144,0.10313225786203001,0.10598900054747096,0.02977117205751469,0.7000000000000001,1.0,0.2
827,633.0,6865.0,10.845181674565561,0.9984202211690363,7.442983275055213,0.11016312032279202,0.11210611743318442,-0.009713200077720311,0.7000000000000001,1.0,0.30000000000000004
828,633.0,6865.0,10.845181674565561,0.995260663507109,5.408155661787024,0.10517566748192911,0.10958242946385244,0.022616792365588563,0.7000000000000001,1.0,0.4
829,633.0,6865.0,10.845181674565561,0.9936808846761453,9.306735323575438,0.10610306602796836,0.10776384477824837,0.019390905843887092,0.7000000000000001,1.0,0.5
830,633.0,6865.0,10.845181674565561,0.9984202211690363,6.195592357693358,0.10405462315408673,0.10860474242191569,0.0448551173633077,0.7000000000000001,1.0,0.6
831,633.0,6865.0,10.845181674565561,0.9936808846761453,8.081209550387104,0.10851037205939602,0.10616859893105116,0.031065117901521895,0.7000000000000001,1.0,0.7000000000000001
832,633.0,6865.0,10.845181674565561,0.995260663507109,6.911606068282391,0.09947954456661272,0.10273194671263579,0.01597986612581223,0.7000000000000001,1.0,0.8
833,633.0,6865.0,10.845181674565561,0.9936808846761453,6.011279958999879,0.10701178023065609,0.11026585016574514,-0.004884532838450515,0.7000000000000001,1.0,0.9
834,633.0,6865.0,10.845181674565561,0.9968404423380727,5.242976530611098,0.10908980410428863,0.11255036829439576,0.006368591720946323,0.7000000000000001,1.0,1.0
835,633.0,6865.0,10.845181674565561,0.995260663507109,4.781272928274593,0.10221769584104089,0.10777053133319565,-0.017878213924389826,0.7000000000000001,1.0,2.0
836,633.0,6865.0,10.845181674565561,0.9968404423380727,9.94147616283233,0.08379157044314224,0.08268686379774862,0.05810109753212848,0.7000000000000001,rand,0.1
837,633.0,6865.0,10.845181674565561,0.9968404423380727,13.033973734981323,0.0893758380161803,0.08837610496184695,0.03597700422750841,0.7000000000000001,rand,0.2
838,633.0,6865.0,10.845181674565561,0.9984202211690363,14.98245331756194,0.08765671720086031,0.08578720933744417,0.04328041613889548,0.7000000000000001,rand,0.30000000000000004
839,633.0,6865.0,10.845181674565561,0.9984202211690363,19.519611434751553,0.08882812322468736,0.08733632968044892,0.035788855622726115,0.7000000000000001,rand,0.4
840,633.0,6865.0,10.845181674565561,0.995260663507109,14.87611708992039,0.0847243546593857,0.08493546286604918,0.03362647470139021,0.7000000000000001,rand,0.5
841,633.0,6865.0,10.845181674565561,0.9984202211690363,10.036084653733417,0.09016288509183466,0.08968492964754719,0.010901389274479464,0.7000000000000001,rand,0.6
842,633.0,6865.0,10.845181674565561,0.9968404423380727,13.300302338826919,0.08615366032266102,0.08562863577729163,0.008910632889589019,0.7000000000000001,rand,0.7000000000000001
843,633.0,6865.0,10.845181674565561,0.9984202211690363,21.14627956699965,0.08811893058386285,0.08628545717354348,0.04457314789618496,0.7000000000000001,rand,0.8
844,633.0,6865.0,10.845181674565561,0.9968404423380727,8.935375966017205,0.08623511228293482,0.08610683411709029,0.018434416995591174,0.7000000000000001,rand,0.9
845,633.0,6865.0,10.845181674565561,0.9984202211690363,11.062203059688773,0.08968395129292653,0.08716927913827416,0.07356826314823271,0.7000000000000001,rand,1.0
